name,label
milk_SS1,NULL
milk_SS2,NULL
milk_SS3,NULL
milk_SS4,NULL
milk_SS5,NULL
milk_SS6,NULL
milk_SS7,NULL
milk_SS8,NULL
milk_SS9,NULL
milk_SS10,NULL
milk_SS11,NULL
milk_SS12,NULL
milk_SS13,NULL
milk_SS14,NULL
milk_SS15,NULL
milk_SS16,NULL
milk_SS17,NULL
milk_SS18,NULL
milk_SS19,NULL
milk_SS20,NULL
milk_SS21,NULL
milk_SS22,NULL
milk_SS23,NULL
milk_SS24,NULL
milk_SS25,NULL
milk_SS26,NULL
milk_SS27,NULL
milk_SS28,NULL
milk_SS29,NULL
milk_SS30,NULL
milk_SS31,NULL
milk_SS32,NULL
milk_SS33,NULL
milk_SS34,NULL
milk_SS35,NULL
milk_SS36,NULL
milk_SS37,NULL
milk_SS38,NULL
milk_SS39,NULL
milk_SS40,NULL
milk_PR1,NULL
milk_PR2,NULL
milk_PR3,NULL
milk_PR4,NULL
milk_PR5,NULL
milk_PR6,NULL
milk_PR7,NULL
milk_PR8,NULL
milk_PR9,NULL
milk_PR10,NULL
milk_PR11,NULL
milk_PR12,NULL
milk_PR13,NULL
milk_PR14,NULL
milk_PR15,NULL
milk_PR16,NULL
milk_PR17,NULL
milk_PR18,NULL
milk_PR19,NULL
milk_PR20,NULL
milk_PR21,NULL
milk_PR22,NULL
milk_PR23,NULL
milk_PR24,NULL
milk_PR25,NULL
milk_PR26,NULL
milk_PR27,NULL
milk_PR28,NULL
milk_PR29,NULL
milk_PR30,NULL
milk_PR31,NULL
milk_PR32,NULL
milk_PR33,NULL
milk_PR34,NULL
milk_PR35,NULL
milk_PR36,NULL
milk_PR37,NULL
milk_PR38,NULL
milk_PR39,NULL
milk_PR40,NULL
milk_price1,NULL
milk_price2,NULL
milk_price3,NULL
milk_price4,NULL
milk_price5,NULL
milk_price6,NULL
milk_price7,NULL
milk_price8,NULL
milk_price9,NULL
milk_price10,NULL
milk_price11,NULL
milk_price12,NULL
milk_price13,NULL
milk_price14,NULL
milk_price15,NULL
milk_price16,NULL
milk_price17,NULL
milk_price18,NULL
milk_price19,NULL
milk_price20,NULL
milk_price21,NULL
milk_price22,NULL
milk_price23,NULL
milk_price24,NULL
milk_price25,NULL
milk_price26,NULL
milk_price27,NULL
milk_price28,NULL
milk_price29,NULL
milk_price30,NULL
milk_price31,NULL
milk_price32,NULL
milk_price33,NULL
milk_price34,NULL
milk_price35,NULL
milk_price36,NULL
milk_price37,NULL
milk_price38,NULL
milk_price39,NULL
milk_price40,NULL
milk_D11,NULL
milk_D12,NULL
milk_D13,NULL
milk_D14,NULL
milk_D15,NULL
milk_D16,NULL
milk_D17,NULL
milk_D18,NULL
milk_D19,NULL
milk_D110,NULL
milk_D111,NULL
milk_D112,NULL
milk_D113,NULL
milk_D114,NULL
milk_D115,NULL
milk_D116,NULL
milk_D117,NULL
milk_D118,NULL
milk_D119,NULL
milk_D120,NULL
milk_D121,NULL
milk_D122,NULL
milk_D123,NULL
milk_D124,NULL
milk_D125,NULL
milk_D126,NULL
milk_D127,NULL
milk_D128,NULL
milk_D129,NULL
milk_D130,NULL
milk_D131,NULL
milk_D132,NULL
milk_D133,NULL
milk_D134,NULL
milk_D135,NULL
milk_D136,NULL
milk_D137,NULL
milk_D138,NULL
milk_D139,NULL
milk_D140,NULL
milk_D21,NULL
milk_D22,NULL
milk_D23,NULL
milk_D24,NULL
milk_D25,NULL
milk_D26,NULL
milk_D27,NULL
milk_D28,NULL
milk_D29,NULL
milk_D210,NULL
milk_D211,NULL
milk_D212,NULL
milk_D213,NULL
milk_D214,NULL
milk_D215,NULL
milk_D216,NULL
milk_D217,NULL
milk_D218,NULL
milk_D219,NULL
milk_D220,NULL
milk_D221,NULL
milk_D222,NULL
milk_D223,NULL
milk_D224,NULL
milk_D225,NULL
milk_D226,NULL
milk_D227,NULL
milk_D228,NULL
milk_D229,NULL
milk_D230,NULL
milk_D231,NULL
milk_D232,NULL
milk_D233,NULL
milk_D234,NULL
milk_D235,NULL
milk_D236,NULL
milk_D237,NULL
milk_D238,NULL
milk_D239,NULL
milk_D240,NULL
milk_F11,NULL
milk_F12,NULL
milk_F13,NULL
milk_F14,NULL
milk_F15,NULL
milk_F16,NULL
milk_F17,NULL
milk_F18,NULL
milk_F19,NULL
milk_F110,NULL
milk_F111,NULL
milk_F112,NULL
milk_F113,NULL
milk_F114,NULL
milk_F115,NULL
milk_F116,NULL
milk_F117,NULL
milk_F118,NULL
milk_F119,NULL
milk_F120,NULL
milk_F121,NULL
milk_F122,NULL
milk_F123,NULL
milk_F124,NULL
milk_F125,NULL
milk_F126,NULL
milk_F127,NULL
milk_F128,NULL
milk_F129,NULL
milk_F130,NULL
milk_F131,NULL
milk_F132,NULL
milk_F133,NULL
milk_F134,NULL
milk_F135,NULL
milk_F136,NULL
milk_F137,NULL
milk_F138,NULL
milk_F139,NULL
milk_F140,NULL
milk_F21,NULL
milk_F22,NULL
milk_F23,NULL
milk_F24,NULL
milk_F25,NULL
milk_F26,NULL
milk_F27,NULL
milk_F28,NULL
milk_F29,NULL
milk_F210,NULL
milk_F211,NULL
milk_F212,NULL
milk_F213,NULL
milk_F214,NULL
milk_F215,NULL
milk_F216,NULL
milk_F217,NULL
milk_F218,NULL
milk_F219,NULL
milk_F220,NULL
milk_F221,NULL
milk_F222,NULL
